0.00,0.00,-157.23,-0.36,-0.71
1.96,0.00,-157.18,-0.82,-1.16
0.91,-0.60,-157.18,-0.91,-1.13
1.53,-0.42,-157.21,-8.99,-0.67
0.58,1.01,-157.15,-8.28,-0.52
-1.41,1.01,-157.21,-7.72,-0.55
1.71,1.01,-157.64,-8.03,-0.44
-0.92,0.60,-157.53,-8.04,-0.83
0.00,0.92,-157.33,-8.40,-0.79
-0.51,0.46,-156.91,-8.34,-0.59
0.00,-0.57,-156.46,-8.65,0.17
-0.66,0.00,-155.62,-9.67,0.85
-1.40,0.00,-154.77,-6.54,3.03
-0.96,-1.04,-153.44,-6.41,2.73
0.00,0.00,-151.22,-0.60,1.99
-1.00,0.00,-148.67,1.93,1.22
0.63,0.00,-146.79,1.83,1.32
0.00,0.00,-144.93,-0.23,0.52
0.73,0.00,-143.11,-0.40,0.74
0.82,0.00,-141.36,-4.31,1.38
0.00,0.44,-139.52,-3.82,1.39
0.55,0.97,-137.58,-3.36,1.29
0.00,0.00,-135.79,-3.70,1.32
0.00,0.00,-133.83,-6.19,-0.28
0.00,1.00,-132.05,-6.40,0.07
0.00,-0.54,-130.23,-6.24,-0.41
0.00,0.00,-128.41,-6.53,2.07
1.81,-0.76,-126.47,-8.13,3.14
0.00,0.00,-124.63,-7.47,3.36
0.00,0.61,-122.16,-7.27,0.90
0.00,0.00,-120.12,-8.18,1.00
0.00,-0.36,-118.17,-8.44,0.75
0.00,0.00,-116.47,-8.27,2.96
0.00,0.59,-114.33,-9.13,1.25
-0.52,0.53,-112.67,-9.67,1.14
-0.58,0.00,-110.99,-10.09,1.22
-0.56,0.58,-109.42,-6.24,0.52
-0.82,0.00,-108.74,-6.25,0.33
0.00,0.00,-108.84,0.55,1.92
0.00,0.80,-109.75,2.02,1.29
1.57,-0.65,-111.10,2.34,1.19
1.28,0.00,-112.35,2.39,1.17
0.00,0.00,-113.50,1.05,2.05
0.00,0.00,-114.98,0.85,-2.09
-0.86,0.45,-116.42,-0.15,-2.87
0.00,0.00,-117.62,0.47,-2.77
0.00,0.00,-118.73,-1.69,-0.18
0.00,0.52,-119.63,-1.14,-1.20
0.00,0.00,-120.54,-0.88,-1.15
-0.52,0.00,-121.31,-0.16,-2.00
0.00,0.00,-122.09,1.59,-1.10
0.00,0.61,-122.75,1.74,-0.70
0.00,0.00,-123.49,2.14,-0.64
0.00,0.00,-124.24,5.10,0.79
0.00,0.00,-124.97,3.05,-0.30
0.00,0.50,-125.63,3.81,0.20
0.00,0.00,-126.09,3.85,0.32
0.00,0.36,-126.04,4.43,0.69
0.91,0.00,-125.82,4.46,0.46
0.00,0.00,-124.72,4.21,0.61
0.00,0.50,-123.41,3.73,-0.58
0.00,0.51,-121.83,3.71,0.06
0.00,0.00,-120.41,3.97,0.23
0.00,0.00,-118.88,4.89,1.07
0.00,1.00,-117.71,4.54,0.88
0.00,0.00,-119.99,4.74,0.59
0.00,0.00,-122.50,6.51,-0.90
0.00,0.00,-124.77,6.73,-0.74
0.70,0.58,-127.22,6.86,-1.45
0.00,0.00,-129.50,7.20,-1.69
0.00,0.35,-131.64,8.53,-0.37
0.00,1.00,-133.88,9.07,-0.62
0.00,0.00,-136.29,8.91,-0.69
0.00,0.00,-138.76,6.86,-2.20
0.00,0.66,-141.34,9.32,-4.25
0.00,0.00,-143.53,9.17,-4.55
0.00,0.00,-145.19,8.07,-2.86
0.00,0.00,-147.18,6.10,-4.83
0.00,0.00,-148.70,3.21,-4.56
0.00,0.00,-150.08,2.68,-8.33
0.00,0.00,-151.15,-0.81,-5.92
0.00,0.54,-152.04,2.32,-4.73
0.00,0.00,-152.72,1.62,-4.60
0.00,0.00,-152.80,-0.90,-4.93
0.00,-0.56,-152.60,-1.75,-4.11
-0.67,0.00,-152.25,-0.90,-3.93
0.00,0.43,-151.80,0.31,-4.07
0.00,0.50,-151.35,0.59,-4.05
0.67,0.52,-150.78,0.81,-4.62
0.65,0.65,-150.22,0.63,-5.03
-0.60,0.00,-149.63,0.09,-5.39
0.00,0.60,-148.94,5.12,-3.91
0.00,0.00,-148.30,5.13,-3.74
0.00,0.50,-147.68,3.01,-2.41
0.00,0.00,-147.23,3.71,-2.18
0.00,0.71,-146.54,6.14,-1.78
0.00,-0.55,-145.84,5.73,-1.62
0.00,0.00,-145.16,5.94,-0.86
0.00,0.64,-144.63,2.46,0.24
0.55,0.00,-144.33,2.47,0.41
0.00,0.00,-143.99,-2.39,-2.38
0.00,0.00,-143.76,-4.66,-1.39
0.00,0.00,-143.73,-6.53,-1.32
0.00,0.67,-143.66,-4.52,0.49
-0.63,0.00,-143.04,-4.71,0.11
0.00,0.00,-142.26,-1.21,1.47
0.00,0.00,-141.26,-1.35,2.32
0.00,0.00,-140.41,-3.03,4.59
0.58,0.94,-139.82,-4.78,4.17
0.00,1.00,-138.76,-4.67,4.31
0.00,0.00,-138.65,-5.23,5.10
0.00,0.00,-140.17,-2.98,3.95
0.00,0.00,-141.38,-4.49,0.80
0.51,0.00,-142.86,-3.77,0.05
0.00,0.00,-144.53,-5.78,0.65
0.00,0.00,-146.01,-4.50,0.32
0.00,0.00,-147.70,-3.15,4.58
0.00,0.00,-148.74,-3.67,1.67
-0.86,0.64,-149.96,-1.76,4.03
-1.46,0.84,-151.18,-2.29,3.69
-1.63,0.00,-151.95,-1.79,2.46
-2.06,0.00,-152.52,-1.74,1.16
-1.68,0.00,-153.07,-1.44,1.58
0.00,0.00,-153.54,-1.49,1.85
0.00,0.00,-154.05,-1.44,1.11
