0.00,0.00,-149.16,0.95,0.21
0.00,0.00,-149.17,0.83,0.14
0.00,0.00,-149.17,0.86,0.15
0.00,0.00,-149.17,1.02,0.19
0.00,0.00,-149.17,0.96,0.18
0.00,0.00,-149.17,0.86,0.14
0.00,0.00,-149.19,0.93,0.02
0.00,0.00,-149.22,1.03,-0.07
0.00,0.00,-149.25,1.06,-0.26
0.00,0.00,-149.27,1.15,-0.41
0.00,0.00,-149.28,1.37,-0.40
0.00,0.00,-149.28,1.41,-0.32
0.00,0.00,-149.26,1.27,-0.21
0.00,0.00,-149.25,0.83,-0.10
0.00,0.00,-149.24,1.14,-0.01
0.00,0.00,-149.25,1.31,0.00
0.00,0.00,-149.26,0.71,0.01
-0.16,0.00,-149.24,0.71,0.14
-0.17,0.00,-149.23,1.58,0.16
-0.12,0.00,-149.25,2.40,0.12
0.00,0.00,-149.25,2.86,0.22
0.00,0.00,-149.23,2.68,0.28
-0.14,0.00,-149.21,2.70,0.35
-0.14,0.00,-149.21,3.18,0.44
0.00,0.00,-149.19,3.59,0.66
0.19,0.00,-149.15,3.49,1.24
0.22,0.00,-149.09,1.97,1.78
0.15,0.00,-149.03,0.43,2.26
0.11,0.00,-149.02,-0.40,2.58
0.11,0.00,-149.06,-0.95,2.46
0.00,0.00,-149.15,-1.47,2.13
0.00,0.00,-149.25,-1.69,1.76
0.00,0.00,-149.35,-1.27,1.54
0.00,0.00,-149.44,-1.16,1.40
0.00,0.00,-149.50,-1.32,1.32
0.00,0.00,-149.55,-1.07,1.28
0.00,0.00,-149.59,-0.53,1.27
0.15,0.00,-149.64,-0.59,1.30
0.23,0.00,-149.65,-1.38,1.39
0.12,0.00,-149.64,-2.46,1.61
-0.18,0.00,-149.60,-2.72,1.73
-1.14,0.00,-149.64,-1.19,1.72
-1.68,0.00,-149.69,-0.84,0.96
-2.03,1.00,-149.10,-1.83,0.31
-1.54,1.01,-147.95,-8.12,-1.93
-1.72,1.06,-147.35,-19.76,-3.44
-1.54,0.00,-145.95,-32.34,-1.10
1.98,-1.77,-145.85,-37.89,-1.01
0.64,-2.13,-146.26,-40.16,-0.90
0.26,-1.06,-146.84,-43.72,-1.29
1.05,-0.73,-147.78,-47.80,-1.87
1.98,-2.64,-148.29,-52.52,-2.92
1.67,-2.67,-148.10,-49.95,-4.99
0.00,-2.72,-147.21,-45.57,-8.48
-1.12,-2.42,-146.14,-39.52,-12.71
-1.15,-1.72,-145.55,-33.59,-16.35
-1.67,-2.14,-145.08,-26.39,-19.43
-2.02,-2.42,-145.34,-18.47,-19.98
-1.49,-2.29,-146.16,-9.19,-17.59
-0.92,-1.81,-146.92,0.30,-14.24
-2.03,-1.30,-148.38,7.91,-23.78
0.62,-2.50,-148.73,11.55,-23.95
0.24,-0.65,-148.11,13.51,-23.81
0.00,-0.67,-147.44,15.02,-24.76
0.00,-0.71,-146.68,16.27,-25.81
-2.03,1.01,-145.84,4.86,-9.31
-2.03,1.01,-143.47,-7.70,-8.04
-2.03,0.00,-143.64,-4.53,-7.49
0.30,-0.60,-143.95,1.04,-5.93
1.94,-0.52,-144.03,1.39,-6.49
-0.40,0.70,-144.65,0.92,-8.57
-0.53,0.00,-144.75,1.00,-8.61
-0.75,0.00,-144.65,3.83,-6.71
-0.79,0.00,-144.44,4.92,-5.44
-0.35,0.00,-144.41,7.69,-4.51
0.00,0.00,-144.32,8.90,-3.16
0.49,0.00,-144.26,8.25,-2.89
0.31,0.00,-144.21,5.01,-2.60
0.57,0.00,-144.22,2.82,-2.12
0.35,0.00,-144.29,0.30,-1.76
0.39,0.00,-144.42,-1.45,-1.44
0.66,0.00,-144.62,-3.36,-1.23
0.34,0.00,-144.83,-5.76,-1.21
0.00,0.00,-145.06,-7.02,-1.34
-0.19,0.00,-145.31,-6.76,-1.66
-0.19,0.00,-145.62,-5.05,-1.47
-0.22,0.00,-145.82,-3.98,-1.79
0.21,0.00,-146.07,-2.30,-1.86
-0.29,1.00,-146.22,-3.17,-2.28
-0.13,0.00,-146.24,-3.30,-2.98
-0.26,0.00,-146.38,-2.28,-2.11
0.16,0.00,-146.47,-0.72,-2.19
0.00,0.00,-146.53,-1.51,-2.74
-0.41,0.00,-146.52,-1.01,-3.30
0.00,0.00,-146.58,1.32,-3.46
-0.36,0.00,-146.57,0.89,-3.74
-0.33,0.00,-146.53,2.42,-4.01
-0.32,0.00,-146.44,4.03,-4.00
-0.15,0.00,-146.37,5.39,-3.99
0.00,0.00,-146.28,5.73,-3.95
0.00,0.00,-146.16,5.54,-3.87
0.00,0.00,-146.04,5.18,-3.69
0.00,0.00,-145.94,4.62,-3.57
0.00,0.00,-145.82,3.79,-3.40
0.00,0.00,-145.72,3.25,-3.36
0.00,0.00,-145.65,3.16,-3.37
0.00,0.00,-145.60,3.01,-3.29
0.00,0.00,-145.56,2.93,-3.18
0.00,0.00,-145.51,2.95,-3.05
0.00,0.00,-145.47,2.92,-2.93
0.00,0.00,-145.42,2.62,-2.80
