0,0,-130.63,-1.82,0.72
0,0,-130.64,-1.85,0.74
0,0,-130.65,-1.87,0.75
0,0,-130.68,-1.87,0.77
0,0,-130.68,-1.89,0.75
0,0,-130.7,-1.87,0.77
0,0,-130.7,-1.86,0.8
0,0,-130.69,-1.88,0.79
0,0,-130.7,-1.88,0.8
0.5,0,-130.87,-2.39,0.45
1.44,0,-130.83,-2.93,0.95
0.52,0,-130.85,-2.95,1.13
0.89,0,-130.79,-5.89,0.01
1.01,0,-130.82,-5.87,0.09
1.23,0,-130.88,-5.96,0.17
1.08,0,-130.96,-6.18,0.35
0.95,0,-131.11,-6.38,0.66
0.63,0,-131.3,-8.52,0.63
0.31,0,-131.55,-8.9,0.79
0.11,0,-131.56,-11.1,0.21
-0.08,0,-131.72,-11.32,0.2
-0.28,0,-131.96,-10.95,0.24
-0.11,0,-132.23,-9.45,0.47
-0.29,0,-132.31,-8.82,-0.24
-0.38,0,-132.61,-7.76,-0.33
-0.52,0,-132.79,-6.25,-0.4
-0.39,0,-132.9,-3.46,-0.51
-0.18,0,-133.04,-1.42,-0.33
-0.12,0,-133.15,-0.57,-0.38
0.09,0,-133.1,-0.09,-0.49
0.37,0,-133.07,-0.64,-0.36
0.34,0,-132.98,-2.9,-0.52
0.43,0,-132.88,-3.71,-0.6
0.48,0,-132.91,-6.61,-0.33
0.55,0,-132.99,-8.41,-0.21
0.38,0,-133.14,-11.36,-0.17
0,0,-133.24,-11.66,-0.16
-0.11,0,-133.51,-11.48,0.16
0,0,-133.59,-11.06,0.34
-0.06,0,-133.79,-10.93,-0.18
-0.28,0,-134.05,-10.85,-0.22
0.1,0,-134.35,-9.5,-0.27
0,0,-134.54,-9.99,0.24
0,0,-134.46,-10.32,-0.62
-0.06,0,-134.65,-10.49,-0.56
-0.26,0,-134.95,-10.3,-0.46
-0.43,0,-135.23,-8.76,0
0,0,-135.56,-6.14,1.06
0.3,0,-136.12,-5.95,3.61
0.18,0,-136.44,-6.28,3
1.11,0,-136.69,-7.58,2.23
0.53,0,-137.35,-6.71,2.18
-0.4,0,-137.72,-8.17,-0.01
-0.8,0,-137.91,-7.72,-1.73
-0.99,0,-138.1,-4.86,-2.02
0.19,0,-137.79,-0.96,-1.01
0.66,0,-137.76,-2.23,-3.75
-0.12,0,-137.69,-6.12,-5.01
-0.52,0,-137.79,-6.61,-4.04
-0.66,0,-137.79,-5.67,-4.8
-0.7,0,-137.81,-2.24,-4.81
-0.11,0,-137.9,-0.81,-3.75
0.38,0,-137.78,-0.21,-3.29
0.4,0,-137.43,-1.45,-3.55
0.26,0,-137.26,-1.84,-3.79
0,0,-137.16,-2.8,-3.16
-0.45,0,-137.04,-2.35,-2.56
0,0,-136.92,0.06,-2.07
-0.28,0,-136.9,0.15,-2.05
0.21,0,-136.74,1.48,-2.97
-0.21,0,-136.47,0.42,-2.41
-0.19,0,-136.26,1.73,-2.18
-0.09,0,-136.03,2.67,-0.97
-0.24,0,-135.79,3.09,-1.9
0,0,-135.53,4.43,-1.73
0.29,0,-135.16,4.35,-1.84
0.44,0,-134.82,3.06,-2.09
0.43,0,-134.31,0.75,-2.2
0.47,0,-133.95,-0.65,-1.99
0.31,0,-133.57,-2.67,-1.71
0.32,0,-133.23,-3.61,-2.12
0.6,0,-132.88,-4.66,-2.83
0.71,0,-132.63,-6.4,-3.49
0.6,0,-132.26,-6.37,-3.81
0.15,0,-131.97,-6.73,-3.93
-0.57,0,-131.66,-7.44,-3.23
-0.55,0,-131.26,-6.6,-2.9
-0.83,0,-131.13,-4.85,-3.86
-1.33,0,-131.27,-2.06,-2.98
-1.97,1.04,-132.81,-1.88,-0.63
-1.99,1.04,-137.02,-2.98,4.75
-1.4,1.06,-142.99,-6.9,8.53
-1.79,1.09,-150.28,-15.24,11.57
-2.26,1.17,-160.65,-27.71,11.88
-2.58,-1.61,179.1,-39.81,9.66
-0.76,-2.05,160,-37.1,-3.13
-2.53,0,140.7,-35.98,-16.49
-2.5,-1.59,124.29,-34.22,-32.91
-2.48,-1.29,107.99,-32.35,-48.49
-2.4,0,93.41,-27.09,-67.2
-2.31,0,80.29,-21.57,-86.82
-2.2,1.14,69.72,-14.77,-108.41
-2.05,1,58.12,-6.25,-134.92
-1.9,0,48.56,2.4,-159.45
-1.73,1,37.99,12.36,174.56
-1.55,1,26.2,22.81,146.68
-1.41,1,13.51,32.32,118.01
-1.29,1,-1.98,40.41,84.54
-1.21,0,-19.26,46.73,47.89
-1.01,-1.62,-38.01,50.8,8.81
1.42,-2.58,-59.15,57.73,-12.4
0.38,0,-77,60.05,-19.42
0,0,-107.47,3.28,-19.84
0.25,0,-107.55,3.22,-19.51
0.29,0,-107.62,2.17,-18.88
0.28,0,-107.65,0.89,-17.49
0.31,0,-107.67,0.79,-17.88
0.07,0,-107.97,-0.16,-16.92
0,0,-108.13,-0.6,-14.84
0,0,-108.13,-0.83,-13.47
-0.4,0,-108.04,-0.37,-12.48
0,0,-108.03,-0.04,-12.49
0.22,0,-108.02,-0.02,-12.58
0.13,0,-107.98,-1.08,-11.07
0.08,0,-107.82,-1.76,-10.08
0.16,0,-107.77,-1.77,-8.89
0.26,0,-107.75,-2.59,-9.94
0.11,0,-107.86,-3.56,-8.32
-0.12,0,-107.94,-4.03,-7.54
0.13,0,-108.1,-3.55,-6.75
0.18,0,-108.38,-3.56,-6.03
0.31,0,-108.72,-4.56,-4.82
